name,prejuizo_total,percentual_perda
Motor de Popa Torqeedo Ultra Impulse 292HP,906574.21,3.45
Motor Elétrico Yamaha Orca Storm Zenith 11HP,888364.0400000002,2.17
Rádio Simrad Axis,878704.5,5.75
Motor de Popa Tohatsu Ion Core Nautic 53HP,816122.95,1.53
Piloto Automático Simrad Titan Flux Magnum,807325.63,6.19
Motor Elétrico Torqeedo Velocity Swift 74HP,787779.2,3.21
Transponder AIS Titan Pulse,743518.5,3.36
Transponder Furuno Pulse Axis,739699.94,15.87
Rádio AIS Force,726520.5700000001,7.02
Rádio Simrad Tidal Aqua,710568.63,22.31
Motor Elétrico Yamaha Nautic Kraken 133HP,686271.66,1.71
Transponder Furuno Marlin,672845.5600000002,7.59
Piloto Automático Furuno Core Boost Flux,662611.93,6.22
Sonda Lowrance Tidal Storm Vox,630542.17,8.42
Motor Diesel Honda Leviathan 133HP,605436.7200000001,2.36
Rádio Furuno Zen Swift,585815.47,3.46
Sonda Furuno Maré Tidal,582848.9600000001,8.5
Piloto Automático Simrad Poseidon Magnum,569101.5099999999,10.16
Sonda Garmin Axis,551457.8200000001,3.44
Motor Diesel Tohatsu Zenith 60HP,544582.15,1.53
Transponder AIS Maré Magnum,475987.02,2.77
Piloto Automático AIS Core,445744.01,5.25
Piloto Automático Furuno Torque Peak,442715.28,7.39
GPS Simrad Zen Hydra Peak,413840.67,7.4
Radar Garmin Tidal Thrust,396125.4,2.84
Rádio AIS Oceanic Pulse,391551.37,5.53
Motor Diesel Honda Prime 84HP,385615.14,2.19
Sonda AIS Impulse Oceanic Zenith,376726.99,6.65
GPS Furuno Magnum Drift,315412.4,3.47
Transponder Lowrance Axis,313812.37999999995,11.17
Motor Diesel Parsun Boost Helix Velocity 146HP,282069.22000000003,1.7
Rádio Lowrance Nitro Thrust Barracuda,281960.28,4.89
Radar Furuno Pulse Leviathan,270139.0,6.25
Cabo de Nylon Bruce Flux Hydro,262383.96,24.99
Radar AIS Marlin,258596.67,1.62
GPS Furuno Vector,241245.41,1.56
Transponder Garmin Drift Vortex Marlin,238057.54,5.88
GPS Furuno Current,232198.44,4.01
Motor Diesel Volvo Flow Leviathan Maré 187HP,231470.63,1.94
Sonda Furuno Swift,224391.5,3.33
Radar Furuno Swift,211023.53,3.15
Âncora Danforth Nitro Titan Vox,188845.62,7.8
Âncora Delta Storm Vox,177962.49000000002,6.97
Motor Diesel Honda Zen Tidal Mako 26HP,173646.88999999998,2.24
Transponder AIS Helix Torque,172793.95,7.58
Boia de Arqueamento Bruce Titan,167231.18,7.72
Radar AIS Zen,155888.24,1.99
Sonda AIS Barracuda,151580.35,1.2
Âncora Delta Hydra Kraken Velocity,148461.09,7.15
GPS Lowrance Evo Storm Drift,146174.84999999998,4.84
GPS Lowrance Evo Storm Drift,146174.84999999998,4.84
Boia de Arqueamento Bruce Nexus Abyss,143924.71000000002,6.2
Sonda AIS Magnum Boost,142832.08999999997,5.49
Transponder AIS Vector,139569.59999999998,1.82
Motor de Popa Tohatsu Poseidon Helix Prime 135HP,138635.30000000002,2.53
Boia de Arqueamento Danforth Aero Dash,137366.88,7.48
GPS Garmin Vortex Maré Drift,135402.7,1.72
Boia de Arqueamento Delta Peak Boost Thrust,127749.27999999998,5.86
GPS AIS Nautic Thrust,126506.96,3.26
Boia de Arqueamento Danforth Flux Tidal,123205.99,7.08
Âncora Bruce Aqua,123014.59,7.37
Boia de Arqueamento Delta Nexus,121727.58,5.07
Boia de Arqueamento Delta Nexus,121727.58,5.07
Boia de Arqueamento Delta Nexus,121727.58,5.07
Boia de Arqueamento Delta Force Vox,116081.83,5.52
Cabo de Nylon Delta Zen Vortex Storm,109422.96,8.58
Âncora Danforth Impulse,109357.04,6.72
Âncora Delta Force Barracuda Mako,108005.01,4.0
Rádio AIS Hydro Tidal Zen,105277.33,5.5
GPS AIS Zen,104383.67,4.03
Cabo de Nylon Danforth Evo Aqua Mako,101942.16,31.05
Corrente Delta Boost,99871.41,5.24
Corrente Danforth Zen Abyss Axis,99386.22,5.61
Cabo de Nylon Bruce Nexus,96366.66000000002,28.73
GPS Simrad Flow Pulse,88992.81,1.76
Boia de Arqueamento Bruce Dash Titan Pulse,84484.5,4.92
Âncora Danforth Oceanic Helix Flux,80122.4,5.03
Boia de Arqueamento Delta Zen Boost Vortex,78206.44,2.9
Corrente Danforth Force Leviathan Impulse,78005.42000000001,5.88
Cabo de Nylon Delta Velocity Oceanic Abyss,73969.43,4.42
Boia de Arqueamento Bruce Tidal Marlin,69917.01,8.94
Corrente Danforth Zenith Oceanic Torque,65217.04,8.13
GPS AIS Orca Marlin Velocity,63528.740000000005,0.67
Corrente Bruce Nautic Evo,61236.32,7.49
Cabo de Nylon Danforth Kinetic,53172.83999999999,2.72
Boia de Arqueamento Bruce Barracuda,51971.27000000001,4.56
Boia de Arqueamento Bruce Marlin Hydra,50680.72,1.99
Âncora Bruce Core Pulse,46848.99999999999,4.75
Cabo de Nylon Danforth Titan Poseidon,38999.21000000001,4.65
Corrente Danforth Tidal,36456.52,2.96
Corrente Bruce Current,35502.49,2.58
GPS AIS Drift Flux Vox,33487.67,2.56
Cabo de Nylon Danforth Magnum Vox,32954.99,4.11
Corrente Delta Axis,32331.209999999995,1.32
Âncora Delta Swift,31137.880000000005,2.74
Cabo de Nylon Delta Velocity Core Mako,29326.97,3.0
Cabo de Nylon Delta Velocity Core Mako,29326.97,3.0
Cabo de Nylon Bruce Core,28891.08,4.53
Cabo de Nylon Delta Force Magnum Leviathan,28089.91,5.29
Âncora Danforth Vector Evo,27496.52,6.68
Radar Simrad Boost,24655.51,0.65
Boia de Arqueamento Danforth Core Vortex,23263.930000000004,5.09
Cabo de Nylon Danforth Orca Aero,21726.35,2.22
Âncora Delta Mako Ultra,19461.3,0.88
Boia de Arqueamento Danforth Tidal Zen Swift,17215.12,4.8
Cabo de Nylon Delta Vortex,11888.38,4.2
Corrente Danforth Hydro,11186.44,0.81
Corrente Delta Vox Ion,10642.419999999998,3.84
Cabo de Nylon Danforth Prime,4970.339999999999,3.42
Boia de Arqueamento Danforth Torque,4953.74,0.59
